57
23
20
20
20
21
20
20
19
20
20
20
20
20
21
20
20
20
20
20
18
20
20
20
28
20
19
21
21
19
21
20
20
20
20
21
19
20
20
20
20
19
22
20
19
20
20
19
19
20
20
19
20
20
20
20
20
19
22
19
20
19
21
20
20
20
21
21
20
20
20
21
19
20
21
20
21
19
21
21
19
19
22
21
19
19
20
20
20
19
21
20
20
20
22
21
20
20
20
20
18
21
19
21
20
20
20
20
19
19
20
21
19
19
20
20
19
19
20
21
22
20
21
22
20
20
20
20
18
19
19
20
19
19
20
20
20
21
21
21
19
19
20
20
20
21
20
19
19
19
20
19
20
19
20
20
19
20
21
20
22
20
20
20
20
21
21
20
18
19
20
20
20
20
19
20
19
19
19
20
18
19
20
20
20
19
20
20
21
32
20
20
20
20
18
20
20
21
20
20
19
20
20
20
20
19
20
20
21
19
20
21
19
19
20
20
21
20
20
25
19
20
21
20
21
20
20
20
19
20
20
19
22
20
19
22
20
19
21
21
19
20
19
20
20
20
19
21
20
19
20
19
20
20
20
21
19
19
20
19
19
20
20
19
19
18
20
21
20
19
21
20
20
21
20
21
20
20
21
20
20
19
20
20
20
20
20
20
20
20
20
20
18
20
21
19
20
19
20
20
20
19
20
20
19
19
20
19
20
20
19
21
23
21
21
21
20
19
21
20
19
20
20
20
19
20
19
20
19
19
21
21
20
20
20
20
19
21
20
20
19
20
20
22
21
20
19
20
20
20
21
20
19
19
20
20
20
20
21
20
19
20
20
21
18
19
20
20
19
20
20
20
20
19
19
19
21
20
20
20
20
20
20
20
19
20
20
34
21
21
21
19
20
19
20
21
20
20
21
20
20
20
20
20
19
18
20
20
20
21
20
18
19
19
20
18
20
19
19
20
20
22
20
21
23
19
20
21
19
19
19
22
19
20
19
20
20
19
21
19
21
20
20
20
20
20
22
20
19
20
20
19
19
20
21
20
20
19
20
21
18
19
20
20
20
21
20
19
19
18
18
20
20
19
19
19
20
20
21
21
19
19
21
18
19
19
20
20
22
18
20
21
19
19
20
20
19
20
20
21
21
20
20
20
21
21
20
18
20
19
20
20
19
20
20
21
19
19
20
20
20
20
23
20
19
19
20
20
19
20
19
20
19
20
20
20
21
19
19
20
19
19
20
19
20
20
19
20
20
20
21
21
31
19
20
20
19
19
19
20
19
20
20
20
20
18
20
18
21
19
21
20
20
20
21
19
19
20
19
20
19
21
20
19
19
20
21
22
19
19
22
20
20
20
20
20
19
18
20
20
21
20
22
20
19
19
21
19
20
20
21
20
19
20
22
20
19
19
21
20
20
19
20
20
19
19
20
20
20
19
23
20
21
20
20
20
21
20
20
22
20
19
20
20
21
19
19
20
19
19
20
22
19
18
20
20
19
22
20
20
20
20
20
20
20
19
20
21
20
20
19
20
20
19
21
19
21
19
20
21
19
19
21
22
20
19
20
20
19
21
20
20
21
19
20
20
20
21
20
20
19
20
20
19
19
21
20
20
21
18
23
20
20
24
20
20
19
30
20
20
19
20
19
20
19
20
20
20
20
19
21
21
19
19
22
20
19
20
21
19
19
20
20
19
18
19
19
21
20
20
21
20
19
20
19
22
20
20
18
20
21
20
20
20
19
20
21
19
20
20
20
20
21
19
20
19
20
20
20
22
20
20
20
20
19
20
20
21
20
20
20
20
21
21
21
20
19
19
21
19
20
20
19
20
21
19
20
21
19
18
20
21
20
21
20
21
20
20
20
19
20
19
20
19
20
19
21
19
19
19
20
19
18
19
20
20
21
19
21
20
19
19
19
21
19
20
19
19
19
20
21
21
20
19
20
20
21
19
21
20
20
20
21
20
19
19
20
19
20
19
20
20
19
21
21
20
20
18
20
20
20
20
20
20
18
20
20
20
21
20
19
21
20
19
21
18
18
20
21
20
20
19
20
20
19
20
21
21
20
19
20
20
20
21
20
31
19
20
20
20
20
19
20
20
20
20
21
20
20
20
20
21
19
21
20
20
19
20
20
20
20
19
20
20
18
21
21
20
20
20
19
20
19
19
20
20
19
19
20
20
19
19
20
20
19
20
20
20
20
18
20
21
21
20
19
20
20
20
20
18
20
20
20
23
20
19
20
21
19
22
21
20
19
19
21
20
20
19
20
20
26
16
16
16
